category, srcnode, srchostname, srcip, dstnode, dsthostname, dstip, clientcomponent, servercomponent, port, description
internal, 2, dc2dmzrmp02, 20.0.2.2, 8, dc2apzrmp08, 20.0.2.8, R, MP, 8082, Issuing API requests directly to Message Processor
internal, 2, dc2dmzrmp02, 20.0.2.2, 8, dc2apzrmp08, 20.0.2.8, R, MP, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 2, dc2dmzrmp02, 20.0.2.2, 9, dc2apzrmp09, 20.0.2.9, R, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
internal, 2, dc2dmzrmp02, 20.0.2.2, 9, dc2apzrmp09, 20.0.2.9, R, MP, 8998, Communication between Router and Message Processor
internal, 2, dc2dmzrmp02, 20.0.2.2, 9, dc2apzrmp09, 20.0.2.9, R, MP, 8082, Issuing API requests directly to Message Processor
internal, 2, dc2dmzrmp02, 20.0.2.2, 9, dc2apzrmp09, 20.0.2.9, R, MP, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 3, dc2dmzrmp03, 20.0.2.3, 8, dc2apzrmp08, 20.0.2.8, R, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
internal, 3, dc2dmzrmp03, 20.0.2.3, 8, dc2apzrmp08, 20.0.2.8, R, MP, 8998, Communication between Router and Message Processor
internal, 3, dc2dmzrmp03, 20.0.2.3, 8, dc2apzrmp08, 20.0.2.8, R, MP, 8082, Issuing API requests directly to Message Processor
internal, 3, dc2dmzrmp03, 20.0.2.3, 8, dc2apzrmp08, 20.0.2.8, R, MP, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 3, dc2dmzrmp03, 20.0.2.3, 9, dc2apzrmp09, 20.0.2.9, R, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
internal, 3, dc2dmzrmp03, 20.0.2.3, 9, dc2apzrmp09, 20.0.2.9, R, MP, 8998, Communication between Router and Message Processor
internal, 3, dc2dmzrmp03, 20.0.2.3, 9, dc2apzrmp09, 20.0.2.9, R, MP, 8082, Issuing API requests directly to Message Processor
internal, 3, dc2dmzrmp03, 20.0.2.3, 9, dc2apzrmp09, 20.0.2.9, R, MP, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 8, dc2apzrmp08, 20.0.2.8, 1, dc2dmzrmp01, 20.0.2.1, R, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
internal, 8, dc2apzrmp08, 20.0.2.8, 1, dc2dmzrmp01, 20.0.2.1, R, MP, 8998, Communication between Router and Message Processor
internal, 8, dc2apzrmp08, 20.0.2.8, 1, dc2dmzrmp01, 20.0.2.1, R, MP, 8082, Issuing API requests directly to Message Processor
internal, 8, dc2apzrmp08, 20.0.2.8, 1, dc2dmzrmp01, 20.0.2.1, R, MP, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 8, dc2apzrmp08, 20.0.2.8, 2, dc2dmzrmp02, 20.0.2.2, R, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
internal, 8, dc2apzrmp08, 20.0.2.8, 2, dc2dmzrmp02, 20.0.2.2, R, MP, 8998, Communication between Router and Message Processor
internal, 8, dc2apzrmp08, 20.0.2.8, 2, dc2dmzrmp02, 20.0.2.2, R, MP, 8082, Issuing API requests directly to Message Processor
internal, 8, dc2apzrmp08, 20.0.2.8, 2, dc2dmzrmp02, 20.0.2.2, R, MP, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 8, dc2apzrmp08, 20.0.2.8, 3, dc2dmzrmp03, 20.0.2.3, R, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
internal, 8, dc2apzrmp08, 20.0.2.8, 3, dc2dmzrmp03, 20.0.2.3, R, MP, 8998, Communication between Router and Message Processor
internal, 8, dc2apzrmp08, 20.0.2.8, 3, dc2dmzrmp03, 20.0.2.3, R, MP, 8082, Issuing API requests directly to Message Processor
internal, 8, dc2apzrmp08, 20.0.2.8, 3, dc2dmzrmp03, 20.0.2.3, R, MP, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 9, dc2apzrmp09, 20.0.2.9, 1, dc2dmzrmp01, 20.0.2.1, R, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
internal, 9, dc2apzrmp09, 20.0.2.9, 1, dc2dmzrmp01, 20.0.2.1, R, MP, 8998, Communication between Router and Message Processor
internal, 9, dc2apzrmp09, 20.0.2.9, 1, dc2dmzrmp01, 20.0.2.1, R, MP, 8082, Issuing API requests directly to Message Processor
internal, 9, dc2apzrmp09, 20.0.2.9, 1, dc2dmzrmp01, 20.0.2.1, R, MP, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 9, dc2apzrmp09, 20.0.2.9, 2, dc2dmzrmp02, 20.0.2.2, R, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
internal, 9, dc2apzrmp09, 20.0.2.9, 2, dc2dmzrmp02, 20.0.2.2, R, MP, 8998, Communication between Router and Message Processor
internal, 9, dc2apzrmp09, 20.0.2.9, 2, dc2dmzrmp02, 20.0.2.2, R, MP, 8082, Issuing API requests directly to Message Processor
internal, 9, dc2apzrmp09, 20.0.2.9, 2, dc2dmzrmp02, 20.0.2.2, R, MP, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 9, dc2apzrmp09, 20.0.2.9, 3, dc2dmzrmp03, 20.0.2.3, R, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
internal, 9, dc2apzrmp09, 20.0.2.9, 3, dc2dmzrmp03, 20.0.2.3, R, MP, 8998, Communication between Router and Message Processor
internal, 9, dc2apzrmp09, 20.0.2.9, 3, dc2dmzrmp03, 20.0.2.3, R, MP, 8082, Issuing API requests directly to Message Processor
internal, 9, dc2apzrmp09, 20.0.2.9, 3, dc2dmzrmp03, 20.0.2.3, R, MP, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 1, dc2dmzrmp01, 20.0.2.1, 4, dc2msuiol04, 20.0.2.4, R, MS, 8080, Default Management API Calls
internal, 1, dc2dmzrmp01, 20.0.2.1, 4, dc2msuiol04, 20.0.2.4, R, MS, 8443, Default Management API Calls via TLS
internal, 2, dc2dmzrmp02, 20.0.2.2, 4, dc2msuiol04, 20.0.2.4, R, MS, 8080, Default Management API Calls
internal, 2, dc2dmzrmp02, 20.0.2.2, 4, dc2msuiol04, 20.0.2.4, R, MS, 8443, Default Management API Calls via TLS
internal, 3, dc2dmzrmp03, 20.0.2.3, 4, dc2msuiol04, 20.0.2.4, R, MS, 8080, Default Management API Calls
internal, 3, dc2dmzrmp03, 20.0.2.3, 4, dc2msuiol04, 20.0.2.4, R, MS, 8443, Default Management API Calls via TLS
internal, 1, dc2dmzrmp01, 20.0.2.1, 12, dc2qidd12, 20.0.2.12, R, QD, 5672, Sending analytics from Router and Message Processor to Qpid
internal, 1, dc2dmzrmp01, 20.0.2.1, 13, dc2qidd13, 20.0.2.13, R, QD, 5672, Sending analytics from Router and Message Processor to Qpid
internal, 2, dc2dmzrmp02, 20.0.2.2, 12, dc2qidd12, 20.0.2.12, R, QD, 5672, Sending analytics from Router and Message Processor to Qpid
internal, 2, dc2dmzrmp02, 20.0.2.2, 13, dc2qidd13, 20.0.2.13, R, QD, 5672, Sending analytics from Router and Message Processor to Qpid
internal, 3, dc2dmzrmp03, 20.0.2.3, 12, dc2qidd12, 20.0.2.12, R, QD, 5672, Sending analytics from Router and Message Processor to Qpid
internal, 3, dc2dmzrmp03, 20.0.2.3, 13, dc2qidd13, 20.0.2.13, R, QD, 5672, Sending analytics from Router and Message Processor to Qpid
internal, 1, dc2dmzrmp01, 20.0.2.1, 5, dc2cszk05, 20.0.2.5, R, ZKv, 2181, Zookeeper clients to connect to zk servers
internal, 2, dc2dmzrmp02, 20.0.2.2, 5, dc2cszk05, 20.0.2.5, R, ZKv, 2181, Zookeeper clients to connect to zk servers
internal, 3, dc2dmzrmp03, 20.0.2.3, 5, dc2cszk05, 20.0.2.5, R, ZKv, 2181, Zookeeper clients to connect to zk servers
internal, 1, dc2dmzrmp01, 20.0.2.1, 6, dc2cszk06, 20.0.2.6, R, ZKo, 2181, Zookeeper clients to connect to zk servers
internal, 1, dc2dmzrmp01, 20.0.2.1, 7, dc2cszk07, 20.0.2.7, R, ZKo, 2181, Zookeeper clients to connect to zk servers
internal, 2, dc2dmzrmp02, 20.0.2.2, 6, dc2cszk06, 20.0.2.6, R, ZKo, 2181, Zookeeper clients to connect to zk servers
internal, 2, dc2dmzrmp02, 20.0.2.2, 7, dc2cszk07, 20.0.2.7, R, ZKo, 2181, Zookeeper clients to connect to zk servers
internal, 3, dc2dmzrmp03, 20.0.2.3, 6, dc2cszk06, 20.0.2.6, R, ZKo, 2181, Zookeeper clients to connect to zk servers
internal, 3, dc2dmzrmp03, 20.0.2.3, 7, dc2cszk07, 20.0.2.7, R, ZKo, 2181, Zookeeper clients to connect to zk servers
internal, 1, dc2dmzrmp01, 20.0.2.1, 5, dc2cszk05, 20.0.2.5, R, CS, 9042, Cassandra CQL native transport
internal, 1, dc2dmzrmp01, 20.0.2.1, 5, dc2cszk05, 20.0.2.5, R, CS, 9160, Cassandra thrift client
internal, 1, dc2dmzrmp01, 20.0.2.1, 6, dc2cszk06, 20.0.2.6, R, CS, 9042, Cassandra CQL native transport
internal, 1, dc2dmzrmp01, 20.0.2.1, 6, dc2cszk06, 20.0.2.6, R, CS, 9160, Cassandra thrift client
internal, 1, dc2dmzrmp01, 20.0.2.1, 7, dc2cszk07, 20.0.2.7, R, CS, 9042, Cassandra CQL native transport
internal, 1, dc2dmzrmp01, 20.0.2.1, 7, dc2cszk07, 20.0.2.7, R, CS, 9160, Cassandra thrift client
internal, 2, dc2dmzrmp02, 20.0.2.2, 5, dc2cszk05, 20.0.2.5, R, CS, 9042, Cassandra CQL native transport
internal, 2, dc2dmzrmp02, 20.0.2.2, 5, dc2cszk05, 20.0.2.5, R, CS, 9160, Cassandra thrift client
internal, 2, dc2dmzrmp02, 20.0.2.2, 6, dc2cszk06, 20.0.2.6, R, CS, 9042, Cassandra CQL native transport
internal, 2, dc2dmzrmp02, 20.0.2.2, 6, dc2cszk06, 20.0.2.6, R, CS, 9160, Cassandra thrift client
internal, 2, dc2dmzrmp02, 20.0.2.2, 7, dc2cszk07, 20.0.2.7, R, CS, 9042, Cassandra CQL native transport
internal, 2, dc2dmzrmp02, 20.0.2.2, 7, dc2cszk07, 20.0.2.7, R, CS, 9160, Cassandra thrift client
internal, 3, dc2dmzrmp03, 20.0.2.3, 5, dc2cszk05, 20.0.2.5, R, CS, 9042, Cassandra CQL native transport
internal, 3, dc2dmzrmp03, 20.0.2.3, 5, dc2cszk05, 20.0.2.5, R, CS, 9160, Cassandra thrift client
internal, 3, dc2dmzrmp03, 20.0.2.3, 6, dc2cszk06, 20.0.2.6, R, CS, 9042, Cassandra CQL native transport
internal, 3, dc2dmzrmp03, 20.0.2.3, 6, dc2cszk06, 20.0.2.6, R, CS, 9160, Cassandra thrift client
internal, 3, dc2dmzrmp03, 20.0.2.3, 7, dc2cszk07, 20.0.2.7, R, CS, 9042, Cassandra CQL native transport
internal, 3, dc2dmzrmp03, 20.0.2.3, 7, dc2cszk07, 20.0.2.7, R, CS, 9160, Cassandra thrift client
internal, 1, dc2dmzrmp01, 20.0.2.1, 8, dc2apzrmp08, 20.0.2.8, R, R, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 1, dc2dmzrmp01, 20.0.2.1, 9, dc2apzrmp09, 20.0.2.9, R, R, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 2, dc2dmzrmp02, 20.0.2.2, 8, dc2apzrmp08, 20.0.2.8, R, R, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 2, dc2dmzrmp02, 20.0.2.2, 9, dc2apzrmp09, 20.0.2.9, R, R, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 3, dc2dmzrmp03, 20.0.2.3, 8, dc2apzrmp08, 20.0.2.8, R, R, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 3, dc2dmzrmp03, 20.0.2.3, 9, dc2apzrmp09, 20.0.2.9, R, R, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 8, dc2apzrmp08, 20.0.2.8, 1, dc2dmzrmp01, 20.0.2.1, R, R, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 8, dc2apzrmp08, 20.0.2.8, 2, dc2dmzrmp02, 20.0.2.2, R, R, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 8, dc2apzrmp08, 20.0.2.8, 3, dc2dmzrmp03, 20.0.2.3, R, R, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 9, dc2apzrmp09, 20.0.2.9, 1, dc2dmzrmp01, 20.0.2.1, R, R, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 9, dc2apzrmp09, 20.0.2.9, 2, dc2dmzrmp02, 20.0.2.2, R, R, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 9, dc2apzrmp09, 20.0.2.9, 3, dc2dmzrmp03, 20.0.2.3, R, R, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 1, dc2dmzrmp01, 20.0.2.1, 4, dc2msuiol04, 20.0.2.4, MP, MS, 8080, Default Management API Calls
internal, 1, dc2dmzrmp01, 20.0.2.1, 4, dc2msuiol04, 20.0.2.4, MP, MS, 8443, Default Management API Calls via TLS
internal, 2, dc2dmzrmp02, 20.0.2.2, 4, dc2msuiol04, 20.0.2.4, MP, MS, 8080, Default Management API Calls
internal, 2, dc2dmzrmp02, 20.0.2.2, 4, dc2msuiol04, 20.0.2.4, MP, MS, 8443, Default Management API Calls via TLS
internal, 3, dc2dmzrmp03, 20.0.2.3, 4, dc2msuiol04, 20.0.2.4, MP, MS, 8080, Default Management API Calls
internal, 3, dc2dmzrmp03, 20.0.2.3, 4, dc2msuiol04, 20.0.2.4, MP, MS, 8443, Default Management API Calls via TLS
internal, 1, dc2dmzrmp01, 20.0.2.1, 8, dc2apzrmp08, 20.0.2.8, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
internal, 1, dc2dmzrmp01, 20.0.2.1, 9, dc2apzrmp09, 20.0.2.9, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
internal, 2, dc2dmzrmp02, 20.0.2.2, 8, dc2apzrmp08, 20.0.2.8, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
internal, 2, dc2dmzrmp02, 20.0.2.2, 9, dc2apzrmp09, 20.0.2.9, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
internal, 3, dc2dmzrmp03, 20.0.2.3, 8, dc2apzrmp08, 20.0.2.8, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
internal, 3, dc2dmzrmp03, 20.0.2.3, 9, dc2apzrmp09, 20.0.2.9, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
internal, 8, dc2apzrmp08, 20.0.2.8, 1, dc2dmzrmp01, 20.0.2.1, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
internal, 8, dc2apzrmp08, 20.0.2.8, 2, dc2dmzrmp02, 20.0.2.2, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
internal, 8, dc2apzrmp08, 20.0.2.8, 3, dc2dmzrmp03, 20.0.2.3, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
internal, 9, dc2apzrmp09, 20.0.2.9, 1, dc2dmzrmp01, 20.0.2.1, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
internal, 9, dc2apzrmp09, 20.0.2.9, 2, dc2dmzrmp02, 20.0.2.2, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
internal, 9, dc2apzrmp09, 20.0.2.9, 3, dc2dmzrmp03, 20.0.2.3, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
internal, 1, dc2dmzrmp01, 20.0.2.1, 12, dc2qidd12, 20.0.2.12, MP, QD, 5672, Sending analytics from Router and Message Processor to Qpid
internal, 1, dc2dmzrmp01, 20.0.2.1, 13, dc2qidd13, 20.0.2.13, MP, QD, 5672, Sending analytics from Router and Message Processor to Qpid
internal, 2, dc2dmzrmp02, 20.0.2.2, 12, dc2qidd12, 20.0.2.12, MP, QD, 5672, Sending analytics from Router and Message Processor to Qpid
internal, 2, dc2dmzrmp02, 20.0.2.2, 13, dc2qidd13, 20.0.2.13, MP, QD, 5672, Sending analytics from Router and Message Processor to Qpid
internal, 3, dc2dmzrmp03, 20.0.2.3, 12, dc2qidd12, 20.0.2.12, MP, QD, 5672, Sending analytics from Router and Message Processor to Qpid
internal, 3, dc2dmzrmp03, 20.0.2.3, 13, dc2qidd13, 20.0.2.13, MP, QD, 5672, Sending analytics from Router and Message Processor to Qpid
internal, 1, dc2dmzrmp01, 20.0.2.1, 5, dc2cszk05, 20.0.2.5, MP, ZKv, 2181, Zookeeper clients to connect to zk servers
internal, 2, dc2dmzrmp02, 20.0.2.2, 5, dc2cszk05, 20.0.2.5, MP, ZKv, 2181, Zookeeper clients to connect to zk servers
internal, 3, dc2dmzrmp03, 20.0.2.3, 5, dc2cszk05, 20.0.2.5, MP, ZKv, 2181, Zookeeper clients to connect to zk servers
internal, 1, dc2dmzrmp01, 20.0.2.1, 6, dc2cszk06, 20.0.2.6, MP, ZKo, 2181, Zookeeper clients to connect to zk servers
internal, 1, dc2dmzrmp01, 20.0.2.1, 7, dc2cszk07, 20.0.2.7, MP, ZKo, 2181, Zookeeper clients to connect to zk servers
internal, 2, dc2dmzrmp02, 20.0.2.2, 6, dc2cszk06, 20.0.2.6, MP, ZKo, 2181, Zookeeper clients to connect to zk servers
internal, 2, dc2dmzrmp02, 20.0.2.2, 7, dc2cszk07, 20.0.2.7, MP, ZKo, 2181, Zookeeper clients to connect to zk servers
internal, 3, dc2dmzrmp03, 20.0.2.3, 6, dc2cszk06, 20.0.2.6, MP, ZKo, 2181, Zookeeper clients to connect to zk servers
internal, 3, dc2dmzrmp03, 20.0.2.3, 7, dc2cszk07, 20.0.2.7, MP, ZKo, 2181, Zookeeper clients to connect to zk servers
internal, 1, dc2dmzrmp01, 20.0.2.1, 5, dc2cszk05, 20.0.2.5, MP, CS, 9042, Cassandra CQL native transport
internal, 1, dc2dmzrmp01, 20.0.2.1, 5, dc2cszk05, 20.0.2.5, MP, CS, 9160, Cassandra thrift client
internal, 1, dc2dmzrmp01, 20.0.2.1, 6, dc2cszk06, 20.0.2.6, MP, CS, 9042, Cassandra CQL native transport
internal, 1, dc2dmzrmp01, 20.0.2.1, 6, dc2cszk06, 20.0.2.6, MP, CS, 9160, Cassandra thrift client
internal, 1, dc2dmzrmp01, 20.0.2.1, 7, dc2cszk07, 20.0.2.7, MP, CS, 9042, Cassandra CQL native transport
internal, 1, dc2dmzrmp01, 20.0.2.1, 7, dc2cszk07, 20.0.2.7, MP, CS, 9160, Cassandra thrift client
internal, 2, dc2dmzrmp02, 20.0.2.2, 5, dc2cszk05, 20.0.2.5, MP, CS, 9042, Cassandra CQL native transport
internal, 2, dc2dmzrmp02, 20.0.2.2, 5, dc2cszk05, 20.0.2.5, MP, CS, 9160, Cassandra thrift client
internal, 2, dc2dmzrmp02, 20.0.2.2, 6, dc2cszk06, 20.0.2.6, MP, CS, 9042, Cassandra CQL native transport
internal, 2, dc2dmzrmp02, 20.0.2.2, 6, dc2cszk06, 20.0.2.6, MP, CS, 9160, Cassandra thrift client
internal, 2, dc2dmzrmp02, 20.0.2.2, 7, dc2cszk07, 20.0.2.7, MP, CS, 9042, Cassandra CQL native transport
internal, 2, dc2dmzrmp02, 20.0.2.2, 7, dc2cszk07, 20.0.2.7, MP, CS, 9160, Cassandra thrift client
internal, 3, dc2dmzrmp03, 20.0.2.3, 5, dc2cszk05, 20.0.2.5, MP, CS, 9042, Cassandra CQL native transport
internal, 3, dc2dmzrmp03, 20.0.2.3, 5, dc2cszk05, 20.0.2.5, MP, CS, 9160, Cassandra thrift client
internal, 3, dc2dmzrmp03, 20.0.2.3, 6, dc2cszk06, 20.0.2.6, MP, CS, 9042, Cassandra CQL native transport
internal, 3, dc2dmzrmp03, 20.0.2.3, 6, dc2cszk06, 20.0.2.6, MP, CS, 9160, Cassandra thrift client
internal, 3, dc2dmzrmp03, 20.0.2.3, 7, dc2cszk07, 20.0.2.7, MP, CS, 9042, Cassandra CQL native transport
internal, 3, dc2dmzrmp03, 20.0.2.3, 7, dc2cszk07, 20.0.2.7, MP, CS, 9160, Cassandra thrift client
internal, 4, dc2msuiol04, 20.0.2.4, 1, dc2dmzrmp01, 20.0.2.1, MS, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
internal, 4, dc2msuiol04, 20.0.2.4, 1, dc2dmzrmp01, 20.0.2.1, MS, MP, 8082, Issuing API requests directly to Message Processor
internal, 4, dc2msuiol04, 20.0.2.4, 2, dc2dmzrmp02, 20.0.2.2, MS, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
internal, 4, dc2msuiol04, 20.0.2.4, 2, dc2dmzrmp02, 20.0.2.2, MS, MP, 8082, Issuing API requests directly to Message Processor
internal, 4, dc2msuiol04, 20.0.2.4, 3, dc2dmzrmp03, 20.0.2.3, MS, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
internal, 4, dc2msuiol04, 20.0.2.4, 3, dc2dmzrmp03, 20.0.2.3, MS, MP, 8082, Issuing API requests directly to Message Processor
internal, 4, dc2msuiol04, 20.0.2.4, 1, dc2dmzrmp01, 20.0.2.1, MS, R, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 4, dc2msuiol04, 20.0.2.4, 1, dc2dmzrmp01, 20.0.2.1, MS, R, 8081, Issuing API requests directly to Router
internal, 4, dc2msuiol04, 20.0.2.4, 2, dc2dmzrmp02, 20.0.2.2, MS, R, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 4, dc2msuiol04, 20.0.2.4, 2, dc2dmzrmp02, 20.0.2.2, MS, R, 8081, Issuing API requests directly to Router
internal, 4, dc2msuiol04, 20.0.2.4, 3, dc2dmzrmp03, 20.0.2.3, MS, R, 4527, Distributed cache and calls from the Management Servers to the Router
internal, 4, dc2msuiol04, 20.0.2.4, 3, dc2dmzrmp03, 20.0.2.3, MS, R, 8081, Issuing API requests directly to Router
internal, 10, dc2dmzdp10, 20.0.2.10, 15, dc2dppgs15, 20.0.2.15, DP, DPPGs, 5432, PostgreSQL message-based protocol for communication between frontends and backends (clients and servers)
internal, 11, dc2dppgm11, 20.0.2.11, 15, dc2dppgs15, 20.0.2.15, DP, DPPGs, 5432, PostgreSQL message-based protocol for communication between frontends and backends (clients and servers)
internal, 10, dc2dmzdp10, 20.0.2.10, 4, dc2msuiol04, 20.0.2.4, DP, MS, 8080, Default Management API Calls
internal, 10, dc2dmzdp10, 20.0.2.10, 4, dc2msuiol04, 20.0.2.4, DP, MS, 8443, Default Management API Calls via TLS
internal, 11, dc2dppgm11, 20.0.2.11, 4, dc2msuiol04, 20.0.2.4, DP, MS, 8080, Default Management API Calls
internal, 11, dc2dppgm11, 20.0.2.11, 4, dc2msuiol04, 20.0.2.4, DP, MS, 8443, Default Management API Calls via TLS
internal, 10, dc2dmzdp10, 20.0.2.10, 1, dc2dmzrmp01, 20.0.2.1, DP, R, 59002, The router port where SmartDocs page requests are sent
internal, 10, dc2dmzdp10, 20.0.2.10, 2, dc2dmzrmp02, 20.0.2.2, DP, R, 59002, The router port where SmartDocs page requests are sent
internal, 10, dc2dmzdp10, 20.0.2.10, 3, dc2dmzrmp03, 20.0.2.3, DP, R, 59002, The router port where SmartDocs page requests are sent
internal, 10, dc2dmzdp10, 20.0.2.10, 8, dc2apzrmp08, 20.0.2.8, DP, R, 59002, The router port where SmartDocs page requests are sent
internal, 10, dc2dmzdp10, 20.0.2.10, 9, dc2apzrmp09, 20.0.2.9, DP, R, 59002, The router port where SmartDocs page requests are sent
internal, 11, dc2dppgm11, 20.0.2.11, 1, dc2dmzrmp01, 20.0.2.1, DP, R, 59002, The router port where SmartDocs page requests are sent
internal, 11, dc2dppgm11, 20.0.2.11, 2, dc2dmzrmp02, 20.0.2.2, DP, R, 59002, The router port where SmartDocs page requests are sent
internal, 11, dc2dppgm11, 20.0.2.11, 3, dc2dmzrmp03, 20.0.2.3, DP, R, 59002, The router port where SmartDocs page requests are sent
internal, 11, dc2dppgm11, 20.0.2.11, 8, dc2apzrmp08, 20.0.2.8, DP, R, 59002, The router port where SmartDocs page requests are sent
internal, 11, dc2dppgm11, 20.0.2.11, 9, dc2apzrmp09, 20.0.2.9, DP, R, 59002, The router port where SmartDocs page requests are sent
multi-dc, 4, dc2msuiol04, 20.0.2.4, 5, dc3cszk05, 30.0.3.5, MS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 4, dc2msuiol04, 20.0.2.4, 5, dc3cszk05, 30.0.3.5, MS, CS, 9042, Cassandra CQL native transport
multi-dc, 4, dc2msuiol04, 20.0.2.4, 5, dc3cszk05, 30.0.3.5, MS, CS, 9160, Cassandra thrift client
multi-dc, 4, dc2msuiol04, 20.0.2.4, 5, dc3cszk05, 30.0.3.5, MS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 4, dc2msuiol04, 20.0.2.4, 6, dc3cszk06, 30.0.3.6, MS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 4, dc2msuiol04, 20.0.2.4, 6, dc3cszk06, 30.0.3.6, MS, CS, 9042, Cassandra CQL native transport
multi-dc, 4, dc2msuiol04, 20.0.2.4, 6, dc3cszk06, 30.0.3.6, MS, CS, 9160, Cassandra thrift client
multi-dc, 4, dc2msuiol04, 20.0.2.4, 6, dc3cszk06, 30.0.3.6, MS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 4, dc2msuiol04, 20.0.2.4, 7, dc3cszk07, 30.0.3.7, MS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 4, dc2msuiol04, 20.0.2.4, 7, dc3cszk07, 30.0.3.7, MS, CS, 9042, Cassandra CQL native transport
multi-dc, 4, dc2msuiol04, 20.0.2.4, 7, dc3cszk07, 30.0.3.7, MS, CS, 9160, Cassandra thrift client
multi-dc, 4, dc2msuiol04, 20.0.2.4, 7, dc3cszk07, 30.0.3.7, MS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 5, dc2cszk05, 20.0.2.5, 5, dc3cszk05, 30.0.3.5, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 5, dc2cszk05, 20.0.2.5, 5, dc3cszk05, 30.0.3.5, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 5, dc2cszk05, 20.0.2.5, 5, dc3cszk05, 30.0.3.5, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 5, dc2cszk05, 20.0.2.5, 5, dc3cszk05, 30.0.3.5, CS, CS, 9160, Cassandra thrift client
multi-dc, 5, dc2cszk05, 20.0.2.5, 6, dc3cszk06, 30.0.3.6, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 5, dc2cszk05, 20.0.2.5, 6, dc3cszk06, 30.0.3.6, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 5, dc2cszk05, 20.0.2.5, 6, dc3cszk06, 30.0.3.6, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 5, dc2cszk05, 20.0.2.5, 6, dc3cszk06, 30.0.3.6, CS, CS, 9160, Cassandra thrift client
multi-dc, 5, dc2cszk05, 20.0.2.5, 7, dc3cszk07, 30.0.3.7, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
